region,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,hh_reco_rate,integ,intermed_sf_num,optimal_hh_reco_rate,pc_fee,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
V - Bicol,HU,1000,55731312311,a,helped,1579071,19666.61500000001,15573.959716184301,0.014261499389583621,18682.878567184023,16987.15938729815,1695.7191798858735,16987.24,16987.24,1695.7191798858735,16987.16,0.08,16987.24,58603.0,53284.0,53284.0,5319.0,0.08400922942424362,1610852.447728407,0.0,8.37108188467761,132868899.4266124,0.005000000000000001,,0.0,2493.5869799999996,22302.6775,0.0,-1.3102408047416247e-11,4913.29,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.6258144549999106e-07,1133537.7415140255,2826574953.577979
V - Bicol,HU,1000,55731313338,a,helped,1579072,24786.363,15573.959716184301,0.01270350587604985,23546.87321420767,21409.61031103886,2137.2629031688093,21409.71,21409.71,2137.2629031688093,21409.61,0.1,21409.71,73860.0,67156.0,67156.0,6704.0,0.08400922942424362,1285635.5356107433,0.0,7.500414965751929,106565513.40693004,0.0050000000000000044,,0.0,1586.8280349999998,22302.6775,0.0,1.3482548411047901e-12,21186.51,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.562599820725987e-07,1133537.7415140255,1798729466.9650388
V - Bicol,HU,1000,55731317449,a,helped,1579074,13246.656000000003,15573.959716184301,0.01737708264000042,12584.155515629833,11441.880309476217,1142.2752061536162,11441.93,11441.93,1142.2752061536162,11441.88,0.05,11441.93,39473.0,35890.0,35890.0,3583.0,0.08400922942424362,1695919.3188796819,0.0,7.233014528005432,113903043.41054952,0.005000000000000001,,0.0,3173.656165,22302.6775,0.0,-8.37374614093278e-12,3309.4,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.559045029930729e-07,1133537.7415140255,3597459041.6161633
V - Bicol,HU,1000,55851015128,a,helped,1579079,20669.896000000004,15573.959716184301,0.013911080056036917,19636.102922863432,17853.669018982644,1782.433903880789,17853.75,17853.75,1782.433903880789,17853.67,0.08,17853.75,61593.0,56002.0,56002.0,5591.0,0.08400922942424362,1592910.9445602095,0.0,8.486364137622854,138174609.5398449,0.0049999999999999975,,0.0,2467.30428,22302.6775,0.0,3.126388037344441e-12,5163.93,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.365058067064516e-07,1133537.7415140255,2796782521.1790886
V - Bicol,HU,1000,55851018155,a,helped,1579082,18033.688000000006,15573.959716184301,0.014893189648824596,17131.57765924557,15576.769905851434,1554.807753394135,15576.84,15576.84,1554.807753394135,15576.77,0.07,15576.84,53737.0,48860.0,48860.0,4877.0,0.08400922942424362,1638069.4185745905,0.0,8.151463704374034,192884873.42222092,0.005,,0.0,3947.687,22302.6775,0.0,-1.3642420526593924e-12,4505.33,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.129268968395314e-07,1133537.7415140255,4474852206.1842785
V - Bicol,HU,1000,56210210633,a,helped,1579088,14730.055999999997,15573.959716184301,0.01647888400318173,13180.437971474748,11985.560083485982,1194.8778879887673,11977.31,11977.31,1194.8778879887673,11977.25,0.06,11977.31,41296.0,37548.0,37548.0,3748.0,0.08400922942424362,1291299.8561365253,0.0,5.8075147622114,122403060.1188883,0.0050000000000000044,,871.4989240899952,3259.8939349999996,22302.6775,0.0,-4.035882739117369e-12,2570.01,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.593625714383479e-07,1133537.7415140255,3695212808.655169
V - Bicol,HU,1000,56211340425,a,helped,1579100,23863.395999999997,15573.959716184301,0.012946842702333096,21721.486135085048,19751.595401391718,1969.8907336933282,19741.99,19741.99,1969.8907336933282,19741.9,0.09,19741.99,68079.0,61900.0,61900.0,6179.0,0.08400922942424362,1169197.4567936545,0.0,6.6929103369639344,92426278.02133237,0.0050000000000000044,,1016.7487564376328,1493.14787,22302.6775,0.0,2.8563817977556027e-12,11430.84,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.712699127637386e-07,1133537.7415140255,1692539464.3062778
V - Bicol,HU,1000,56211340957,a,helped,1579104,31854.889000000014,15573.959716184301,0.011205776278885205,30261.84465356397,27515.028249372077,2746.816404191894,27515.16,27515.16,2746.816404191894,27515.03,0.13,27515.16,94923.0,86307.0,86307.0,8616.0,0.08400922942424362,1325020.1125702069,0.0,8.763377886788156,128869705.65265766,0.005000000000000001,,0.0,1493.14787,22302.6775,0.0,3.979039320256561e-13,15259.19,0.0,0.00779154945544001,10.0,8.612716763005759,10.019267822736055,-1.0,3.0,1.7588785631752163e-07,1133537.7415140255,1692539464.3062778
V - Bicol,HU,1000,56212380431,a,helped,1579111,28455.736,15573.959716184301,0.011856188191025576,26869.91995276252,24431.387144537846,2438.532808224675,24429.83,24429.83,2438.532808224675,24429.72,0.11,24429.83,84274.0,76625.0,76625.0,7649.0,0.08400922942424362,1330434.3221502046,0.0,8.316476649377313,112070431.44399701,0.0050000000000000044,,174.29977939716443,1462.576395,22302.6775,0.0,1.4779288903810084e-12,13630.88,0.0,0.00779154945544001,10.0,8.49710982658957,10.019267822736055,-1.0,3.0,2.083268587926451e-07,1133537.7415140255,1657885543.5800252
V - Bicol,HU,1000,56212380647,a,helped,1579113,16537.361,15573.959716184301,0.015552381187301435,15254.94623740224,13871.017498939264,1383.9287384629774,13866.42,13866.42,1383.9287384629774,13866.36,0.06,13866.42,47824.0,43483.0,43483.0,4341.0,0.08400922942424362,1461091.3257783426,0.0,6.962600656108852,136280356.78288254,0.0049999999999999975,,488.0393971054162,3134.09218,22302.6775,0.0,7.347011887759436e-12,2885.46,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.7021955883110473e-07,1133537.7415140255,3552611771.4139686
V - Bicol,HU,1000,56212380754,a,helped,1579114,10485.745000000003,15573.959716184301,0.019531263969853604,9866.199423601503,8970.99742000693,895.2020035945727,8970.07,8970.07,895.2020035945727,8970.03,0.04,8970.07,30942.0,28134.0,28134.0,2808.0,0.08400922942424362,1624913.7835313326,0.0,6.165822091787651,129323270.75473313,0.0050000000000000044,,101.67487131501257,4596.66867,22302.6775,0.0,-7.887024366937112e-12,1829.62,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,9.313245730204959e-07,1133537.7415140255,5210497422.680079
V - Bicol,HU,1000,56212380862,a,helped,1579115,15260.463999999996,15573.959716184301,0.01618997306826448,14120.453923270385,12839.49891955137,1280.9550037190147,12835.71,12835.71,1280.9550037190147,12835.65,0.06,12835.71,44270.0,40252.0,40252.0,4018.0,0.08400922942424362,1498146.4095459331,0.0,6.858026326572692,84102708.10393621,0.0050000000000000044,,403.6492391206,2089.3948499999997,22302.6775,0.0,-2.4797941478027496e-12,2662.68,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.304548101638484e-07,1133537.7415140255,2368407919.400036
V - Bicol,HU,1000,56212380968,a,helped,1579116,12771.244,15573.959716184301,0.01769756004463516,12099.573234481773,11001.292998590285,1098.2802358914896,11001.34,11001.34,1098.2802358914896,11001.29,0.05,11001.34,37953.0,34508.0,34508.0,3445.0,0.08400922942424362,1711088.3258982126,0.0,7.165558571097306,100941636.53410791,0.0050000000000000044,,0.0,2925.15279,22302.6775,0.0,-8.839151632855646e-12,2228.6,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.928675094076646e-07,1133537.7415140255,3315771087.1600504
V - Bicol,HU,1000,56213160353,a,helped,1579117,12811.555000000002,15573.959716184301,0.01766969580789514,11219.036220974576,10200.775822298983,1018.260398675593,10200.83,10200.83,1018.260398675593,10200.78,0.05,10200.83,35191.0,31997.0,31997.0,3194.0,0.08400922942424362,1188627.0029346494,0.0,4.985486398175868,139130784.32443112,0.025,,0.0,4348.22467,22302.6775,0.0,1.1368683772161603e-13,2240.26,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.895999669007836e-07,1133537.7415140255,4928876772.027369
V - Bicol,HU,1000,56213170559,a,helped,1579121,26012.550999999992,15573.959716184301,0.01240048077323139,24237.286253583577,22038.175348741923,2199.1109048416533,22033.43,22033.43,2199.1109048416533,22033.33,0.1,22033.43,75998.0,69100.0,69100.0,6898.0,0.08400922942424362,1275487.804354692,0.0,7.623050618767408,173123840.1504403,0.0050000000000000044,,508.3743490454512,2505.398615,22302.6775,0.0,9.180212146020494e-12,12460.45,0.0,0.00779154945544001,10.0,8.36223506743735,10.019267822736055,-1.0,3.0,2.3835572245935038e-07,1133537.7415140255,2839963887.6394677
V - Bicol,HU,1000,56213300551,a,helped,1579128,20557.82600000001,15573.959716184301,0.013948946311694495,19529.62234266379,17757.071366885364,1772.5509757784275,17757.15,17757.15,1772.5509757784275,17757.07,0.08,17757.15,61259.0,55699.0,55699.0,5560.0,0.08400922942424362,1627240.9990967002,0.0,8.645726476907198,116377738.7192026,0.0050000000000000044,,0.0,2089.3948499999997,22302.6775,0.0,-3.410605131648481e-13,3587.11,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.3926122129096944e-07,1133537.7415140255,2368407919.400036
V - Bicol,HU,1000,56213300997,a,helped,1579131,20874.23,15573.959716184301,0.01384282611129091,19830.254639454994,18030.28650829582,1799.9681311591728,18030.37,18030.37,1799.9681311591728,18030.29,0.08,18030.37,62202.0,56556.0,56556.0,5646.0,0.08400922942424362,1623191.3616061003,0.0,8.690324145887823,165435701.7324953,0.0050000000000000044,,0.0,2925.15279,22302.6775,0.0,7.048583938740194e-12,3642.32,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.315769278984401e-07,1133537.7415140255,3315771087.1600504
V - Bicol,HU,1000,56213440355,a,helped,1579134,37153.62900000001,15573.959716184301,0.010375985964499523,34871.34533784221,31706.895520292455,3164.449817549761,31702.71,31702.71,3164.449817549761,31702.56,0.15,31702.71,109357.0,99431.0,99431.0,9926.0,0.08400922942424362,1179765.8568759784,0.0,8.426698667268532,426735439.7266903,0.0050000000000000044,,454.8255720828547,4291.754865,22302.6775,0.0,1.2647660696529783e-12,17797.28,0.0,0.00779154945544001,10.0,8.728323699421948,10.019267822736055,-1.0,3.0,1.3963623801728118e-07,1133537.7415140255,4864866116.803931
V - Bicol,HU,1000,56241208125,a,helped,1579157,28384.51600000001,15573.959716184301,0.011871053139115434,26964.77231696316,24517.312993033127,2447.459323930034,24517.42,24517.42,2447.459323930034,24517.31,0.11,24517.42,84581.0,76904.0,76904.0,7677.0,0.08400922942424362,1374183.8995390306,0.0,8.57919666146468,161164318.54336923,0.0049999999999999975,,0.0,2095.64623,22302.6775,0.0,-1.3528733688872308e-11,13596.81,0.0,0.00779154945544001,10.0,8.49710982658957,10.019267822736055,-1.0,3.0,2.0911142432577377e-07,1133537.7415140255,2375494094.5665817
V - Bicol,HU,1000,56262001095,a,helped,1579163,29489.203000000005,15573.959716184301,0.011646581714297239,28014.27552060751,25471.493761109534,2542.7817594979747,25471.61,25471.61,2542.7817594979747,25471.49,0.12,25471.61,87873.0,79897.0,79897.0,7976.0,0.08400922942424362,1358109.7005120178,0.0,8.64226122983701,33362458.389051035,0.005,,0.0,417.56642949999997,22302.6775,0.0,-9.691802915767767e-12,14125.98,0.0,0.00779154945544001,10.0,8.535645472061633,10.019267822736055,-1.0,3.0,1.9747196481195568e-07,1133537.7415140255,473327307.4275055
V - Bicol,HU,1000,56292210239,a,helped,1579177,22187.961,15573.959716184301,0.013426762246431663,21078.05401341124,19164.91041527341,1913.1435981378315,19165.0,19165.0,1913.1435981378315,19164.91,0.09,19165.0,66116.0,60115.0,60115.0,6001.0,0.08400922942424362,1597351.1765359256,0.0,8.816985441765894,50392138.613603264,0.0049999999999999975,,0.0,838.2584539999998,22302.6775,0.0,-1.2221335055073723e-11,3871.55,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.0256863725404204e-07,1133537.7415140255,950197594.7521985
V - Bicol,HU,1000,516101701896,a,helped,1579192,20743.418,15573.959716184301,0.013886405282033469,18492.151702010033,16815.879574196548,1676.272127813484,16803.55,16803.55,1676.272127813484,16803.47,0.08,16803.55,57934.0,52676.0,52676.0,5258.0,0.08400922942424362,1262013.1124624046,0.0,6.735425666793802,62986359.9387431,0.0049999999999999975,,1301.4383322696347,1195.726145,22302.6775,0.0,4.817479748453479e-12,4.88,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.3471834974432535e-07,1133537.7415140255,1355400713.8725722
V - Bicol,HU,1000,516116112135,a,helped,1579197,24698.992000000002,15573.959716184301,0.012725954933472032,22873.368949277356,20798.272851913724,2075.09609736363,20792.34,20792.34,2075.09609736363,20792.24,0.1,20792.34,71713.0,65204.0,65204.0,6509.0,0.08400922942424362,1181118.6229711,0.0,6.8785065113243595,218795247.66470867,0.0050000000000000044,,632.9261024708214,3355.534045,22302.6775,0.0,-8.071765478234738e-12,17165.85,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.576209371919314e-07,1133537.7415140255,3803624482.9427223
V - Bicol,HU,1000,516126113323,a,helped,1579217,22110.11500000001,15573.959716184301,0.013450378164736826,20070.951759367348,18249.304947209446,1821.6468121579019,18249.38,18249.38,1821.6468121579019,18249.3,0.08,18249.38,62957.0,57243.0,57243.0,5714.0,0.08400922942424362,1344675.137723017,0.0,7.409243991421341,72030649.11565281,0.015,,0.0,1258.32535,22302.6775,0.0,6.934897101018578e-12,10.24,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.041679829511701e-07,1133537.7415140255,1426359275.3288457
V - Bicol,HU,1000,516126114350,a,helped,1579218,25413.725000000006,15573.959716184301,0.012545726991575672,24142.71813754038,21951.25853187475,2191.4596056656314,21951.36,21951.36,2191.4596056656314,21951.26,0.1,21951.36,75729.0,68855.0,68855.0,6874.0,0.08400922942424362,1336988.1080194805,0.0,7.898101820904256,115523182.70269805,0.0050000000000000044,,0.0,1677.7670699999999,22302.6775,0.0,8.540723683836404e-12,17662.76,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.4682975422878127e-07,1133537.7415140255,1901812295.3144038
V - Bicol,HU,1000,516126116400,a,helped,1579219,32920.18000000001,15573.959716184301,0.011022976843705205,31273.728969592878,28435.09697528872,2838.631994304158,28435.23,28435.23,2838.631994304158,28435.1,0.13,28435.23,98097.0,89193.0,89193.0,8904.0,0.08400922942424362,1236864.9098655968,0.0,8.315998265142467,37411440.70613295,0.0049999999999999975,,0.0,419.44175799999994,22302.6775,0.0,-2.3874235921539366e-12,22879.81,0.0,0.00779154945544001,10.0,8.323699421965287,10.019267822736055,-1.0,3.0,1.6741975353271461e-07,1133537.7415140255,475453063.0599924
V - Bicol,HU,1000,516324210179,a,helped,1579223,16124.331000000004,15573.959716184301,0.015750311349941006,15172.670596887208,13795.755549335585,1376.9150475516237,13794.33,13794.33,1376.9150475516237,13794.27,0.06,13794.33,47584.0,43265.0,43265.0,4319.0,0.08400922942424362,1699415.36777385,0.0,7.996527119256325,174036707.02540165,0.0050000000000000044,,155.50275254057956,4022.5565,22302.6775,0.0,1.7053025658242404e-12,4.01,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.884020102893262e-07,1133537.7415140255,4559719610.122563
V - Bicol,HU,1000,516412022105,a,helped,1579231,20659.898,15573.959716184301,0.013914445662095829,19057.524651869146,17328.64984222051,1728.8748096486354,17322.91,17322.91,1728.8748096486354,17322.83,0.08,17322.91,59745.0,54322.0,54322.0,5423.0,0.08400922942424362,1468057.132825685,0.0,7.8193034019836745,47551341.89337423,0.0050000000000000044,,610.0492318423477,875.356638,22302.6775,0.0,1.9610979506978765e-12,5.04,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.3675010549654766e-07,1133537.7415140255,992249786.4578303
V - Bicol,HU,1000,516412023110,a,helped,1579232,33048.75000000001,15573.959716184301,0.011001514531484262,31396.149756409228,28546.359617473372,2849.7901389358567,28546.49,28546.49,2849.7901389358567,28546.36,0.13,28546.49,98481.0,89542.0,89542.0,8939.0,0.08400922942424362,1234959.4794072295,0.0,8.319385478925737,39190772.20775747,0.0050000000000000044,,0.0,437.678319,22302.6775,0.0,-5.9117155615240335e-12,22969.17,0.0,0.00779154945544001,10.0,8.323699421965287,10.019267822736055,-1.0,3.0,1.664437313284808e-07,1133537.7415140255,496124893.22891515
V - Bicol,HU,1000,516523012127,a,helped,1579237,10851.444999999994,15573.959716184301,0.019199335990927536,9419.646266501857,8566.20760424307,853.438662258786,8557.16,8557.16,853.438662258786,8557.12,0.04,8557.16,29495.0,26818.0,26818.0,2677.0,0.08400922942424362,1198176.3530644772,0.0,4.625147121514527,104517931.65918426,0.005,,953.2019026290343,3897.2873149999996,22302.6775,0.0,-1.1041834113711957e-11,2.49,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,8.846442105603238e-07,1133537.7415140255,4417722261.07636
V - Bicol,HU,1000,516523013137,a,helped,1579238,18487.083999999995,15573.959716184301,0.014709428121487695,17124.7259925717,15571.193455706903,1553.532536864798,15566.79,15566.79,1553.532536864798,15566.72,0.07,15566.79,53690.0,48817.0,48817.0,4873.0,0.08400922942424362,1533901.0258465633,0.0,7.72845292581589,154581976.6586917,0.0049999999999999975,,469.26865098440805,3166.5457949999995,22302.6775,0.0,3.581135388230905e-12,4.52,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.978298611475909e-07,1133537.7415140255,3589399168.8650336
V - Bicol,HU,1000,516523024252,a,helped,1579248,21829.184,15573.959716184301,0.013536651396849998,19326.271560337245,17572.211224234205,1754.060336103041,17571.56,17571.56,1754.060336103041,17571.48,0.08,17571.56,60617.0,55115.0,55115.0,5502.0,0.08400922942424362,1214570.7142560368,0.0,6.649708025867387,107399991.52750085,0.024999999999999994,,76.25615035150821,1948.643705,22302.6775,0.0,-3.865352482534945e-12,12.19,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.1005857564006964e-07,1133537.7415140255,2208861184.3812227
V - Bicol,HU,1000,516523025263,a,helped,1579249,15831.594000000006,15573.959716184301,0.01589526137690499,15039.903747000557,13674.7844523453,1365.1192946552567,13674.84,13674.84,1365.1192946552567,13674.78,0.06,13674.84,47176.0,42894.0,42894.0,4282.0,0.08400922942424362,1793189.4141521095,0.0,8.360832235235652,114930057.8084466,0.0050000000000000044,,0.0,2679.38475,22302.6775,0.0,-5.215383680479135e-12,3.97,0.0,0.00779154945544001,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.020107696327037e-07,1133537.7415140255,3037183738.162122
V - Bicol,HU,1000,516653111204,a,helped,1579253,27872.398000000005,15573.959716184301,0.011979614098042915,26478.59601515343,24075.131661485524,2403.4643536679073,24075.24,24075.24,2403.4643536679073,24075.13,0.11,24075.24,83056.0,75517.0,75517.0,7539.0,0.08400922942424362,1303715.9726916393,0.0,8.065497754253077,172000965.4908298,0.0050000000000000044,,0.0,2277.6351649999997,22302.6775,0.0,-2.8251179173821583e-11,19371.56,0.0,0.00779154945544001,10.0,8.131021194604973,10.019267822736055,-1.0,3.0,2.1490103036780175e-07,1133537.7415140255,2581785420.9270244
